altitude,filtered_a,filtered_s,filtered_v,gx,gy,gz,latitude,longitude,state,temperature
1272.971,0.013,1273.088,0.045,0.009,0.018,0.017,0,0,0,45.562
1272.971,0.013,1273.088,0.045,0.009,0.018,0.017,0,0,0,45.562
1272.956,0.012,1273.083,0.042,-0.005,0.019,0.018,0,0,0,45.554
1272.956,0.012,1273.083,0.042,-0.005,0.019,0.018,0,0,0,45.554
1272.953,0.012,1273.078,0.04,-0.001,0.018,0.017,0,0,0,45.568
1272.953,0.012,1273.078,0.04,-0.001,0.018,0.017,0,0,0,45.568
1272.953,0.012,1273.078,0.04,-0.001,0.018,0.017,0,0,0,45.568
1272.953,0.011,1273.073,0.038,0.006,0.018,0.017,0,0,0,45.562
1272.953,0.011,1273.073,0.038,0.006,0.018,0.017,0,0,0,45.562
1272.906,0.01,1273.064,0.034,-0.012,0.018,0.018,0,0,0,45.565
1272.906,0.01,1273.064,0.034,-0.012,0.018,0.018,0,0,0,45.565
1272.899,0.009,1273.055,0.03,-0.001,0.019,0.018,0,0,0,45.565
1272.899,0.009,1273.055,0.03,-0.001,0.019,0.018,0,0,0,45.565
1272.899,0.009,1273.055,0.03,-0.001,0.019,0.018,0,0,0,45.565
1272.88,0.008,1273.045,0.026,0.003,0.018,0.018,0,0,0,45.568
1272.88,0.008,1273.045,0.026,0.003,0.018,0.018,0,0,0,45.568
1272.88,0.007,1273.035,0.022,-0.011,0.018,0.018,0,0,0,45.565
1272.88,0.007,1273.035,0.022,-0.011,0.018,0.018,0,0,0,45.565
1272.884,0.007,1273.026,0.018,0.001,0.019,0.018,0,0,0,45.574
1272.884,0.007,1273.026,0.018,0.001,0.019,0.018,0,0,0,45.574
1272.884,0.007,1273.026,0.018,0.001,0.019,0.018,0,0,0,45.574
1272.813,0.005,1273.011,0.012,0.003,0.018,0.017,0,0,0,45.568
1272.813,0.005,1273.011,0.012,0.003,0.018,0.017,0,0,0,45.568
1272.802,0.004,1272.997,0.007,-0.012,0.02,0.019,0,0,0,45.565
1272.802,0.004,1272.997,0.007,-0.012,0.02,0.019,0,0,0,45.565
1272.802,0.003,1272.983,0.001,0.002,0.018,0.018,0,0,0,45.568
1272.802,0.003,1272.983,0.001,0.002,0.018,0.018,0,0,0,45.568
1272.661,0.001,1272.957,-0.009,-0.001,0.018,0.018,0,0,0,45.574
1272.661,0.001,1272.957,-0.009,-0.001,0.018,0.018,0,0,0,45.574
1272.661,-0.002,1272.933,-0.019,-0.012,0.02,0.019,0,0,0,45.565
1272.661,-0.002,1272.933,-0.019,-0.012,0.02,0.019,0,0,0,45.565
1272.661,-0.002,1272.933,-0.019,-0.012,0.02,0.019,0,0,0,45.565
1272.591,-0.004,1272.904,-0.031,0.004,0.018,0.017,0,0,0,45.571
1272.591,-0.004,1272.904,-0.031,0.004,0.018,0.017,0,0,0,45.571
1272.591,-0.006,1272.876,-0.042,0,0.019,0.018,0,0,0,45.565
1272.591,-0.006,1272.876,-0.042,0,0.019,0.018,0,0,0,45.565
1272.582,-0.008,1272.849,-0.052,-0.013,0.019,0.018,0,0,0,45.577
1272.582,-0.008,1272.849,-0.052,-0.013,0.019,0.018,0,0,0,45.577
1272.582,-0.008,1272.849,-0.052,-0.013,0.019,0.018,0,0,0,45.577
1272.672,-0.009,1272.831,-0.057,0.002,0.019,0.017,0,0,0,45.577
1272.672,-0.009,1272.831,-0.057,0.002,0.019,0.017,0,0,0,45.577
1272.714,-0.009,1272.818,-0.061,0.003,0.018,0.017,0,0,0,45.574
1272.714,-0.009,1272.818,-0.061,0.003,0.018,0.017,0,0,0,45.574
1272.71,-0.01,1272.806,-0.064,-0.007,0.018,0.018,0,0,0,45.571
1272.71,-0.01,1272.806,-0.064,-0.007,0.018,0.018,0,0,0,45.571
1272.71,-0.01,1272.794,-0.066,-0.002,0.02,0.018,0,0,0,45.571
1272.71,-0.01,1272.794,-0.066,-0.002,0.02,0.018,0,0,0,45.571
1272.674,-0.01,1272.78,-0.07,-0.002,0.018,0.017,0,0,0,45.577
1272.674,-0.01,1272.78,-0.07,-0.002,0.018,0.017,0,0,0,45.577
1272.674,-0.01,1272.78,-0.07,-0.002,0.018,0.017,0,0,0,45.577
1272.677,-0.01,1272.767,-0.073,0,0.019,0.017,0,0,0,45.589
1272.677,-0.01,1272.767,-0.073,0,0.019,0.017,0,0,0,45.589
1272.602,-0.011,1272.748,-0.078,-0.007,0.019,0.018,0,0,0,45.586
1272.602,-0.011,1272.748,-0.078,-0.007,0.019,0.018,0,0,0,45.586
1272.602,-0.011,1272.731,-0.083,0,0.019,0.018,0,0,0,45.586
1272.602,-0.011,1272.731,-0.083,0,0.019,0.018,0,0,0,45.586
1272.59,-0.012,1272.714,-0.087,-0.001,0.018,0.018,0,0,0,45.595
1272.59,-0.012,1272.714,-0.087,-0.001,0.018,0.018,0,0,0,45.595
1272.59,-0.012,1272.714,-0.087,-0.001,0.018,0.018,0,0,0,45.595
1272.647,-0.012,1272.702,-0.089,-0.002,0.018,0.018,0,0,0,45.583
1272.647,-0.012,1272.702,-0.089,-0.002,0.018,0.018,0,0,0,45.583
1272.636,-0.012,1272.691,-0.09,0.001,0.02,0.018,0,0,0,45.583
1272.636,-0.012,1272.691,-0.09,0.001,0.02,0.018,0,0,0,45.583
1272.636,-0.011,1272.68,-0.091,-0.001,0.017,0.017,0,0,0,45.583
1272.636,-0.011,1272.68,-0.091,-0.001,0.017,0.017,0,0,0,45.583
1272.636,-0.011,1272.68,-0.091,-0.001,0.017,0.017,0,0,0,45.583
1272.885,-0.008,1272.692,-0.082,-0.004,0.019,0.018,0,0,0,45.592
1272.885,-0.008,1272.692,-0.082,-0.004,0.019,0.018,0,0,0,45.592
1272.888,-0.006,1272.704,-0.073,0.002,0.018,0.017,0,0,0,45.601
1272.888,-0.006,1272.704,-0.073,0.002,0.018,0.017,0,0,0,45.601
1272.859,-0.003,1272.713,-0.065,-0.005,0.019,0.018,0,0,0,45.592
1272.859,-0.003,1272.713,-0.065,-0.005,0.019,0.018,0,0,0,45.592
1272.859,-0.001,1272.722,-0.058,-0.007,0.019,0.018,0,0,0,45.586
1272.859,-0.001,1272.722,-0.058,-0.007,0.019,0.018,0,0,0,45.586
1272.852,0.001,1272.73,-0.051,0.003,0.018,0.017,0,0,0,45.586
1272.852,0.001,1272.73,-0.051,0.003,0.018,0.017,0,0,0,45.586
1272.735,0.002,1272.728,-0.048,-0.006,0.02,0.017,0,0,0,45.589
1272.735,0.002,1272.728,-0.048,-0.006,0.02,0.017,0,0,0,45.589
1272.735,0.002,1272.728,-0.048,-0.006,0.02,0.017,0,0,0,45.589
1272.737,0.002,1272.727,-0.046,-0.004,0.019,0.018,0,0,0,45.598
1272.737,0.002,1272.727,-0.046,-0.004,0.019,0.018,0,0,0,45.598
1272.765,0.004,1272.728,-0.042,-0.001,0.019,0.018,0,0,0,45.598
1272.765,0.004,1272.728,-0.042,-0.001,0.019,0.018,0,0,0,45.598
1272.765,0.005,1272.729,-0.038,0,0.018,0.018,0,0,0,45.601
1272.765,0.005,1272.729,-0.038,0,0.018,0.018,0,0,0,45.601
1272.765,0.006,1272.731,-0.034,-0.007,0.019,0.018,0,0,0,45.604
1272.765,0.006,1272.731,-0.034,-0.007,0.019,0.018,0,0,0,45.604
1272.765,0.006,1272.731,-0.034,-0.007,0.019,0.018,0,0,0,45.604
1272.802,0.007,1272.736,-0.029,0.002,0.019,0.017,0,0,0,45.598
1272.802,0.007,1272.736,-0.029,0.002,0.019,0.017,0,0,0,45.598
1272.792,0.008,1272.741,-0.024,0,0.017,0.017,0,0,0,45.601
1272.792,0.008,1272.741,-0.024,0,0.017,0.017,0,0,0,45.601
1272.792,0.008,1272.741,-0.024,0,0.017,0.017,0,0,0,45.601
1272.792,0.01,1272.745,-0.02,-0.008,0.02,0.018,0,0,0,45.606
1272.792,0.01,1272.745,-0.02,-0.008,0.02,0.018,0,0,0,45.606
1272.773,0.011,1272.748,-0.016,-0.004,0.017,0.018,0,0,0,45.606
1272.773,0.011,1272.748,-0.016,-0.004,0.017,0.018,0,0,0,45.606
1272.779,0.012,1272.752,-0.011,0.005,0.02,0.017,0,0,0,45.615
1272.779,0.012,1272.752,-0.011,0.005,0.02,0.017,0,0,0,45.615
1272.779,0.012,1272.752,-0.011,0.005,0.02,0.017,0,0,0,45.615
1272.737,0.012,1272.751,-0.009,-0.01,0.019,0.018,0,0,0,45.606
1272.737,0.012,1272.751,-0.009,-0.01,0.019,0.018,0,0,0,45.606
1272.737,0.013,1272.752,-0.007,0.001,0.018,0.017,0,0,0,45.601
1272.737,0.013,1272.752,-0.007,0.001,0.018,0.017,0,0,0,45.601
1272.726,0.013,1272.751,-0.005,0.003,0.019,0.017,0,0,0,45.612
1272.726,0.013,1272.751,-0.005,0.003,0.019,0.017,0,0,0,45.612
1272.792,0.014,1272.756,0,-0.01,0.018,0.018,0,0,0,45.609
1272.792,0.014,1272.756,0,-0.01,0.018,0.018,0,0,0,45.609
1272.794,0.015,1272.762,0.005,0.002,0.019,0.018,0,0,0,45.606
1272.794,0.015,1272.762,0.005,0.002,0.019,0.018,0,0,0,45.606
1272.794,0.016,1272.767,0.009,-0.002,0.017,0.017,0,0,0,45.612
1272.794,0.016,1272.767,0.009,-0.002,0.017,0.017,0,0,0,45.612
1272.766,0.017,1272.77,0.012,-0.006,0.019,0.018,0,0,0,45.615
1272.766,0.017,1272.77,0.012,-0.006,0.019,0.018,0,0,0,45.615
1272.766,0.017,1272.77,0.012,-0.006,0.019,0.018,0,0,0,45.615
1272.765,0.018,1272.773,0.016,0,0.017,0.017,0,0,0,45.612
1272.765,0.018,1272.773,0.016,0,0.017,0.017,0,0,0,45.612
1272.802,0.019,1272.78,0.02,-0.002,0.019,0.018,0,0,0,45.618
1272.802,0.019,1272.78,0.02,-0.002,0.019,0.018,0,0,0,45.618
1272.802,0.019,1272.786,0.025,-0.005,0.019,0.018,0,0,0,45.618
1272.802,0.019,1272.786,0.025,-0.005,0.019,0.018,0,0,0,45.618
1272.791,0.02,1272.791,0.029,0.002,0.018,0.017,0,0,0,45.624
1272.791,0.02,1272.791,0.029,0.002,0.018,0.017,0,0,0,45.624
1272.791,0.02,1272.791,0.029,0.002,0.018,0.017,0,0,0,45.624
1272.786,0.021,1272.795,0.032,-0.005,0.02,0.018,0,0,0,45.624
1272.786,0.021,1272.795,0.032,-0.005,0.02,0.018,0,0,0,45.624
1272.786,0.021,1272.799,0.035,-0.004,0.018,0.017,0,0,0,45.621
1272.786,0.021,1272.799,0.035,-0.004,0.018,0.017,0,0,0,45.621
1272.843,0.022,1272.809,0.041,0.005,0.019,0.017,0,0,0,45.624
1272.843,0.022,1272.809,0.041,0.005,0.019,0.017,0,0,0,45.624
1272.843,0.023,1272.818,0.046,-0.009,0.019,0.018,0,0,0,45.627
1272.843,0.023,1272.818,0.046,-0.009,0.019,0.018,0,0,0,45.627
1272.843,0.023,1272.818,0.046,-0.009,0.019,0.018,0,0,0,45.627
1272.834,0.024,1272.825,0.05,-0.001,0.018,0.017,0,0,0,45.627
1272.834,0.024,1272.825,0.05,-0.001,0.018,0.017,0,0,0,45.627
1272.755,0.024,1272.826,0.052,0.004,0.019,0.018,0,0,0,45.621
1272.755,0.024,1272.826,0.052,0.004,0.019,0.018,0,0,0,45.621
1272.756,0.024,1272.827,0.053,-0.009,0.017,0.018,0,0,0,45.636
1272.756,0.024,1272.827,0.053,-0.009,0.017,0.018,0,0,0,45.636
1272.756,0.024,1272.828,0.054,0.002,0.02,0.017,0,0,0,45.627
1272.756,0.024,1272.828,0.054,0.002,0.02,0.017,0,0,0,45.627
1272.714,0.024,1272.825,0.053,-0.003,0.018,0.018,0,0,0,45.624
1272.714,0.024,1272.825,0.053,-0.003,0.018,0.018,0,0,0,45.624
1272.71,0.023,1272.822,0.053,-0.005,0.019,0.018,0,0,0,45.633
1272.71,0.023,1272.822,0.053,-0.005,0.019,0.018,0,0,0,45.633
1272.71,0.023,1272.822,0.053,-0.005,0.019,0.018,0,0,0,45.633
1272.794,0.023,1272.826,0.055,0.002,0.018,0.018,0,0,0,45.618
1272.794,0.023,1272.826,0.055,0.002,0.018,0.018,0,0,0,45.618
1272.794,0.024,1272.831,0.058,-0.002,0.019,0.018,0,0,0,45.624
1272.794,0.024,1272.831,0.058,-0.002,0.019,0.018,0,0,0,45.624
1272.774,0.024,1272.833,0.059,-0.005,0.019,0.018,0,0,0,45.627
1272.774,0.024,1272.833,0.059,-0.005,0.019,0.018,0,0,0,45.627
1272.774,0.024,1272.833,0.059,-0.005,0.019,0.018,0,0,0,45.627
1272.737,0.024,1272.833,0.059,0.003,0.018,0.017,0,0,0,45.624
1272.737,0.024,1272.833,0.059,0.003,0.018,0.017,0,0,0,45.624
1272.738,0.023,1272.832,0.059,-0.005,0.019,0.018,0,0,0,45.627
1272.738,0.023,1272.832,0.059,-0.005,0.019,0.018,0,0,0,45.627
1272.738,0.023,1272.831,0.059,-0.007,0.019,0.018,0,0,0,45.633
1272.738,0.023,1272.831,0.059,-0.007,0.019,0.018,0,0,0,45.633
1272.827,0.023,1272.839,0.063,0.006,0.018,0.017,0,0,0,45.633
1272.827,0.023,1272.839,0.063,0.006,0.018,0.017,0,0,0,45.633
1272.826,0.024,1272.845,0.066,-0.005,0.019,0.018,0,0,0,45.627
1272.826,0.024,1272.845,0.066,-0.005,0.019,0.018,0,0,0,45.627
1272.747,0.024,1272.845,0.066,-0.007,0.018,0.018,0,0,0,45.63
1272.747,0.024,1272.845,0.066,-0.007,0.018,0.018,0,0,0,45.63
1272.747,0.023,1272.845,0.066,0.005,0.02,0.017,0,0,0,45.639
1272.747,0.023,1272.845,0.066,0.005,0.02,0.017,0,0,0,45.639
1272.747,0.023,1272.845,0.066,0.005,0.02,0.017,0,0,0,45.639
1272.733,0.023,1272.843,0.065,-0.006,0.019,0.018,0,0,0,45.639
1272.733,0.023,1272.843,0.065,-0.006,0.019,0.018,0,0,0,45.639
1272.756,0.023,1272.844,0.066,-0.002,0.018,0.017,0,0,0,45.633
1272.756,0.023,1272.844,0.066,-0.002,0.018,0.017,0,0,0,45.633
1272.752,0.022,1272.844,0.066,-0.001,0.019,0.018,0,0,0,45.633
1272.752,0.022,1272.844,0.066,-0.001,0.019,0.018,0,0,0,45.633
1272.813,0.023,1272.849,0.068,-0.002,0.017,0.018,0,0,0,45.645
1272.813,0.023,1272.849,0.068,-0.002,0.017,0.018,0,0,0,45.645
1272.813,0.023,1272.855,0.07,-0.002,0.02,0.018,0,0,0,45.63
1272.813,0.023,1272.855,0.07,-0.002,0.02,0.018,0,0,0,45.63
1272.812,0.023,1272.86,0.072,-0.007,0.017,0.018,0,0,0,45.639
1272.812,0.023,1272.86,0.072,-0.007,0.017,0.018,0,0,0,45.639
1272.765,0.023,1272.86,0.072,0.002,0.019,0.018,0,0,0,45.639
1272.765,0.023,1272.86,0.072,0.002,0.019,0.018,0,0,0,45.639
1272.761,0.022,1272.86,0.072,0,0.018,0.018,0,0,0,45.633
1272.761,0.022,1272.86,0.072,0,0.018,0.018,0,0,0,45.633
1272.761,0.022,1272.86,0.072,-0.001,0.018,0.017,0,0,0,45.636
1272.761,0.022,1272.86,0.072,-0.001,0.018,0.017,0,0,0,45.636
1272.687,0.021,1272.854,0.068,0.001,0.02,0.017,0,0,0,45.633
1272.687,0.021,1272.854,0.068,0.001,0.02,0.017,0,0,0,45.633
1272.679,0.02,1272.847,0.065,-0.005,0.019,0.018,0,0,0,45.636
1272.679,0.02,1272.847,0.065,-0.005,0.019,0.018,0,0,0,45.636
1272.724,0.019,1272.845,0.064,0,0.019,0.017,0,0,0,45.648
1272.724,0.019,1272.845,0.064,0,0.019,0.017,0,0,0,45.648
1272.724,0.019,1272.842,0.062,-0.007,0.017,0.018,0,0,0,45.656
1272.724,0.019,1272.842,0.062,-0.007,0.017,0.018,0,0,0,45.656
1272.715,0.018,1272.839,0.061,0.005,0.019,0.017,0,0,0,45.651
1272.715,0.018,1272.839,0.061,0.005,0.019,0.017,0,0,0,45.651
1272.715,0.018,1272.839,0.061,0.005,0.019,0.017,0,0,0,45.651
1272.771,0.018,1272.841,0.061,-0.003,0.018,0.017,0,0,0,45.659
1272.771,0.018,1272.841,0.061,-0.003,0.018,0.017,0,0,0,45.659
1272.774,0.018,1272.843,0.062,0.001,0.02,0.018,0,0,0,45.654
1272.774,0.018,1272.843,0.062,0.001,0.02,0.018,0,0,0,45.654
1272.774,0.018,1272.845,0.062,0.001,0.018,0.017,0,0,0,45.656
1272.774,0.018,1272.845,0.062,0.001,0.018,0.017,0,0,0,45.656
1272.836,0.019,1272.852,0.065,-0.01,0.018,0.018,0,0,0,45.665
1272.836,0.019,1272.852,0.065,-0.01,0.018,0.018,0,0,0,45.665
1272.83,0.019,1272.859,0.068,-0.004,0.019,0.018,0,0,0,45.668
1272.83,0.019,1272.859,0.068,-0.004,0.019,0.018,0,0,0,45.668
1272.802,0.019,1272.862,0.069,0.001,0.017,0.017,0,0,0,45.671
1272.802,0.019,1272.862,0.069,0.001,0.017,0.017,0,0,0,45.671
1272.798,0.019,1272.865,0.07,-0.005,0.02,0.018,0,0,0,45.671
1272.798,0.019,1272.865,0.07,-0.005,0.02,0.018,0,0,0,45.671
1272.798,0.019,1272.868,0.071,-0.009,0.017,0.018,0,0,0,45.659
1272.798,0.019,1272.868,0.071,-0.009,0.017,0.018,0,0,0,45.659
1272.849,0.02,1272.875,0.073,0.006,0.018,0.017,0,0,0,45.671
1272.849,0.02,1272.875,0.073,0.006,0.018,0.017,0,0,0,45.671
1272.854,0.02,1272.882,0.076,-0.003,0.019,0.018,0,0,0,45.671
1272.854,0.02,1272.882,0.076,-0.003,0.019,0.018,0,0,0,45.671
1272.958,0.021,1272.898,0.082,-0.001,0.018,0.018,0,0,0,45.668
1272.958,0.021,1272.898,0.082,-0.001,0.018,0.018,0,0,0,45.668
1272.958,0.022,1272.912,0.088,0.005,0.019,0.018,0,0,0,45.677
1272.958,0.022,1272.912,0.088,0.005,0.019,0.018,0,0,0,45.677
1272.958,0.022,1272.912,0.088,0.005,0.019,0.018,0,0,0,45.677
1272.952,0.023,1272.926,0.093,-0.009,0.018,0.018,0,0,0,45.677
1272.952,0.023,1272.926,0.093,-0.009,0.018,0.018,0,0,0,45.677
1273.032,0.025,1272.946,0.101,-0.005,0.019,0.018,0,0,0,45.674
1273.032,0.025,1272.946,0.101,-0.005,0.019,0.018,0,0,0,45.674
1273.019,0.026,1272.964,0.108,0,0.018,0.018,0,0,0,45.677
1273.019,0.026,1272.964,0.108,0,0.018,0.018,0,0,0,45.677
1273.019,0.027,1272.98,0.114,0.004,0.021,0.018,0,0,0,45.68
1273.019,0.027,1272.98,0.114,0.004,0.021,0.018,0,0,0,45.68
1272.953,0.028,1272.991,0.117,-0.002,0.019,0.018,0,0,0,45.68
1272.953,0.028,1272.991,0.117,-0.002,0.019,0.018,0,0,0,45.68
1272.959,0.028,1273,0.119,-0.004,0.019,0.017,0,0,0,45.677
1272.959,0.028,1273,0.119,-0.004,0.019,0.017,0,0,0,45.677
1272.946,0.028,1273.009,0.121,-0.007,0.019,0.018,0,0,0,45.677
1272.946,0.028,1273.009,0.121,-0.007,0.019,0.018,0,0,0,45.677
1272.946,0.04,1273.056,0.154,0.037,0.027,0.02,0,0,0,45.671
1272.946,0.04,1273.056,0.154,0.037,0.027,0.02,0,0,0,45.671
1272.974,0.098,1273.243,0.302,-0.124,0.027,0.012,0,0,0,45.686
1272.974,0.098,1273.243,0.302,-0.124,0.027,0.012,0,0,0,45.686
1272.975,0.177,1273.5,0.507,0.26,0.05,0.022,0,0,0,45.662
1272.975,0.177,1273.5,0.507,0.26,0.05,0.022,0,0,0,45.662
1275.182,0.305,1274.04,0.873,-0.041,0.048,0.021,0,0,0,45.633
1275.182,0.305,1274.04,0.873,-0.041,0.048,0.021,0,0,0,45.633
1275.182,0.458,1274.664,1.308,0.083,0.043,0.033,0,0,0,45.583
1275.182,0.458,1274.664,1.308,0.083,0.043,0.033,0,0,0,45.583
1275.179,0.653,1275.418,1.851,-0.21,0.128,0.114,0,0,0,45.548
1275.179,0.653,1275.418,1.851,-0.21,0.128,0.114,0,0,0,45.548
1269.137,0.801,1275.693,2.191,-2.237,0.16,0.534,0,0,0,45.536
1269.137,0.801,1275.693,2.191,-2.237,0.16,0.534,0,0,0,45.536
1269.139,0.945,1275.974,2.533,-5.158,-0.085,1.181,0,0,0,45.533
1269.139,0.945,1275.974,2.533,-5.158,-0.085,1.181,0,0,0,45.533
1269.139,0.945,1275.974,2.533,-5.158,-0.085,1.181,0,0,0,45.533
1269.139,1.087,1276.261,2.876,-6.122,-0.82,1.683,0,0,0,45.521
1269.139,1.087,1276.261,2.876,-6.122,-0.82,1.683,0,0,0,45.521
1276.91,1.298,1277.228,3.525,-5.531,-1.761,1.698,0,0,0,45.512
1276.91,1.298,1277.228,3.525,-5.531,-1.761,1.698,0,0,0,45.512
1276.89,1.499,1278.167,4.152,-6.086,-2.802,1.204,0,0,0,45.53
1276.89,1.499,1278.167,4.152,-6.086,-2.802,1.204,0,0,0,45.53
1320.571,1.982,1282.485,6.163,-5.847,-3.38,-0.062,0,0,1,45.501
1320.571,1.982,1282.485,6.163,-5.847,-3.38,-0.062,0,0,1,45.501
1320.564,2.381,1286.49,7.943,-1.064,-3.558,-1.554,0,0,1,45.386
1320.564,2.381,1286.49,7.943,-1.064,-3.558,-1.554,0,0,1,45.386
1320.564,2.727,1290.273,9.565,6.218,-5.082,-0.113,0,0,1,45.298
1320.564,2.727,1290.273,9.565,6.218,-5.082,-0.113,0,0,1,45.298
1394.795,3.714,1300.224,13.915,-5.106,-6.661,1.438,0,0,1,45.259
1394.795,3.714,1300.224,13.915,-5.106,-6.661,1.438,0,0,1,45.259
1394.798,4.588,1309.672,17.92,-5.62,-6.308,-2.692,0,0,1,45.218
1394.798,4.588,1309.672,17.92,-5.62,-6.308,-2.692,0,0,1,45.218
1342.663,4.875,1314.161,19.581,4.393,-5.328,-3.868,0,0,1,45.18
1342.663,4.875,1314.161,19.581,4.393,-5.328,-3.868,0,0,1,45.18
1342.663,4.875,1314.161,19.581,4.393,-5.328,-3.868,0,0,1,45.18
1342.663,5.123,1318.428,21.1,8.731,-5.768,-0.823,0,0,1,45.162
1342.663,5.123,1318.428,21.1,8.731,-5.768,-0.823,0,0,1,45.162
1342.661,5.324,1322.452,22.459,8.731,-4.104,3.74,0,0,1,45.162
1342.661,5.324,1322.452,22.459,8.731,-4.104,3.74,0,0,1,45.162
1302.208,5.092,1322.716,22.06,3.167,-2.131,5.322,0,0,1,45.145
1302.208,5.092,1322.716,22.06,3.167,-2.131,5.322,0,0,1,45.145
1302.22,4.853,1322.907,21.617,-6.241,-2.925,4.41,0,0,1,45.148
1302.22,4.853,1322.907,21.617,-6.241,-2.925,4.41,0,0,1,45.148
1302.22,4.853,1322.907,21.617,-6.241,-2.925,4.41,0,0,1,45.148
1302.22,4.612,1323.041,21.146,-8.731,-4.068,0.365,0,0,1,45.133
1302.22,4.612,1323.041,21.146,-8.731,-4.068,0.365,0,0,1,45.133
1329.407,4.641,1325.509,21.744,-8.731,-0.655,-2.273,0,0,1,45.098
1329.407,4.641,1325.509,21.744,-8.731,-0.655,-2.273,0,0,1,45.098
1329.423,4.65,1327.831,22.256,-8.731,2.026,-0.202,0,0,1,45.059
1329.423,4.65,1327.831,22.256,-8.731,2.026,-0.202,0,0,1,45.059
1329.423,4.65,1327.831,22.256,-8.731,2.026,-0.202,0,0,1,45.059
1338.72,4.719,1330.79,23.028,-8.731,0.813,2.047,0,0,1,45.039
1338.72,4.719,1330.79,23.028,-8.731,0.813,2.047,0,0,1,45.039
1338.72,4.753,1333.544,23.673,-8.731,-1.336,1.603,0,0,1,45.015
1338.785,4.759,1336.116,24.206,-8.731,-1.752,-0.318,0,0,1,45.004
1338.785,4.759,1336.116,24.206,-8.731,-1.752,-0.318,0,0,1,45.004
1331.666,4.673,1337.899,24.359,-8.731,-0.087,-1.333,0,0,1,44.939
1331.666,4.673,1337.899,24.359,-8.731,-0.087,-1.333,0,0,1,44.939
1331.666,4.673,1337.899,24.359,-8.731,-0.087,-1.333,0,0,1,44.939
1331.698,4.57,1339.545,24.434,-8.731,1.442,-0.161,0,0,1,44.854
1331.698,4.57,1339.545,24.434,-8.731,1.442,-0.161,0,0,1,44.854
1334.826,4.479,1341.316,24.55,-8.731,0.924,1.526,0,0,1,44.801
1334.826,4.479,1341.316,24.55,-8.731,0.924,1.526,0,0,1,44.801
1334.826,4.367,1342.936,24.579,-8.731,-0.703,1.702,0,0,1,44.774
1334.826,4.367,1342.936,24.579,-8.731,-0.703,1.702,0,0,1,44.774
1334.826,4.367,1342.936,24.579,-8.731,-0.703,1.702,0,0,1,44.774
1334.823,4.24,1344.414,24.531,-8.731,-1.405,0.465,0,0,1,44.736
1334.823,4.24,1344.414,24.531,-8.731,-1.405,0.465,0,0,1,44.736
1342.855,4.175,1346.459,24.731,-8.731,-0.888,-0.64,0,0,1,44.68
1342.855,4.175,1346.459,24.731,-8.731,-0.888,-0.64,0,0,1,44.68
1342.856,4.091,1348.344,24.843,-8.616,-0.155,-1.004,0,0,1,44.651
1342.856,4.091,1348.344,24.843,-8.616,-0.155,-1.004,0,0,1,44.651
1342.856,3.988,1350.073,24.87,-8.731,0.433,-0.788,0,0,1,44.642
1342.856,3.988,1350.073,24.87,-8.731,0.433,-0.788,0,0,1,44.642
1350.656,3.943,1352.33,25.124,-8.731,0.823,0.172,0,0,1,44.624
1350.656,3.943,1352.33,25.124,-8.731,0.823,0.172,0,0,1,44.624
1350.645,3.874,1354.409,25.281,-8.731,0.475,1.131,0,0,1,44.545
1350.645,3.874,1354.409,25.281,-8.731,0.475,1.131,0,0,1,44.545
1355.19,3.828,1356.711,25.524,-8.731,-0.584,1.262,0,0,1,44.515
1355.19,3.828,1356.711,25.524,-8.731,-0.584,1.262,0,0,1,44.515
1355.19,3.758,1358.833,25.668,-8.731,-1.145,0.252,0,0,1,44.509
1355.19,3.758,1358.833,25.668,-8.731,-1.145,0.252,0,0,1,44.509
1355.185,3.668,1360.784,25.722,-8.731,-0.531,-0.831,0,0,1,44.512
1355.185,3.668,1360.784,25.722,-8.731,-0.531,-0.831,0,0,1,44.512
1354.67,3.555,1362.525,25.668,-8.731,0.31,-1.136,0,0,1,44.492
1354.67,3.555,1362.525,25.668,-8.731,0.31,-1.136,0,0,1,44.492
1354.67,3.555,1362.525,25.668,-8.731,0.31,-1.136,0,0,1,44.492
1354.668,3.424,1364.109,25.535,-8.731,1.368,0.147,0,0,1,44.506
1354.668,3.424,1364.109,25.535,-8.731,1.368,0.147,0,0,1,44.506
1354.668,3.275,1365.531,25.316,-8.731,0.613,2.115,0,0,1,44.451
1354.668,3.275,1365.531,25.316,-8.731,0.613,2.115,0,0,1,44.451
1355.015,3.112,1366.826,25.031,-8.731,-1.769,1.712,0,0,1,44.433
1355.015,3.112,1366.826,25.031,-8.731,-1.769,1.712,0,0,1,44.433
1355.015,3.112,1366.826,25.031,-8.731,-1.769,1.712,0,0,1,44.433
1355.03,2.937,1367.984,24.682,-8.731,-1.927,-0.966,0,0,1,44.445
1355.03,2.937,1367.984,24.682,-8.731,-1.927,-0.966,0,0,1,44.445
1357.828,2.781,1369.26,24.387,-8.731,0.497,-2.153,0,0,1,44.456
1357.828,2.781,1369.26,24.387,-8.731,0.497,-2.153,0,0,1,44.456
1357.828,2.615,1370.404,24.033,-8.731,2.282,0.21,0,0,1,44.471
1357.828,2.615,1370.404,24.033,-8.731,2.282,0.21,0,0,1,44.471
1357.861,2.433,1371.401,23.605,-8.731,0.183,2.804,0,0,1,44.486
